2026-08-05 11:37:41.379 [INFO] Temp file cleanup script started.
2026-08-05 11:37:41.394 [INFO] Mode: DryRun
2026-08-05 11:37:41.394 [INFO] DaysOld cutoff: 0
2026-08-05 11:37:41.778 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyFileAssociation.ps1
2026-08-05 11:37:41.778 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyInstallPackage.ps1
2026-08-05 11:37:41.778 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyPackage.ps1
2026-08-05 11:37:41.778 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyPath.ps1
2026-08-05 11:37:41.790 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyPinnedTaskBarItem.ps1
2026-08-05 11:37:41.790 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyPowershellCommand.ps1
2026-08-05 11:37:41.790 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyShortcut.ps1
2026-08-05 11:37:41.790 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyVsixPackage.ps1
2026-08-05 11:37:41.806 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyZipPackage.ps1
2026-08-05 11:37:41.810 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-Vsix.ps1
2026-08-05 11:37:41.810 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Set-EnvironmentVariable.ps1
2026-08-05 11:37:41.810 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Set-PowerShellExitCode.ps1
2026-08-05 11:37:41.822 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Start-ChocolateyProcessAsAdmin.ps1
2026-08-05 11:37:41.822 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Test-ProcessAdminRights.ps1
2026-08-05 11:37:41.822 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Uninstall-BinFile.ps1
2026-08-05 11:37:41.822 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Uninstall-ChocolateyEnvironmentVariable.ps1
2026-08-05 11:37:41.822 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Uninstall-ChocolateyPackage.ps1
2026-08-05 11:37:41.822 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\UnInstall-ChocolateyZipPackage.ps1
2026-08-05 11:37:41.838 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Update-SessionEnvironment.ps1
2026-08-05 11:37:41.841 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Write-FunctionCallLogMessage.ps1
2026-08-05 11:37:41.841 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\choco.exe
2026-08-05 11:37:41.841 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\choco.exe.ignore
2026-08-05 11:37:41.854 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\chocolatey.exe
2026-08-05 11:37:41.854 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\chocolatey.exe.ignore
2026-08-05 11:37:41.854 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cinst.exe
2026-08-05 11:37:41.854 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cinst.exe.ignore
2026-08-05 11:37:41.854 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\clist.exe
2026-08-05 11:37:41.854 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\clist.exe.ignore
2026-08-05 11:37:41.869 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cpush.exe
2026-08-05 11:37:41.872 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cpush.exe.ignore
2026-08-05 11:37:41.872 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cuninst.exe
2026-08-05 11:37:41.872 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cuninst.exe.ignore
2026-08-05 11:37:41.872 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cup.exe
2026-08-05 11:37:41.885 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cup.exe.ignore
2026-08-05 11:37:41.885 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\RefreshEnv.cmd
2026-08-05 11:37:41.885 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.dll
2026-08-05 11:37:41.885 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.dll.manifest
2026-08-05 11:37:41.885 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.exe
2026-08-05 11:37:41.885 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.exe.ignore
2026-08-05 11:37:41.885 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.exe.manifest
2026-08-05 11:37:41.903 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7zip.license.txt
2026-08-05 11:37:41.903 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\checksum.exe
2026-08-05 11:37:41.903 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\checksum.exe.config
2026-08-05 11:37:41.903 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\checksum.exe.ignore
2026-08-05 11:37:41.903 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\checksum.license.txt
2026-08-05 11:37:41.903 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\shimgen.exe
2026-08-05 11:37:41.917 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\shimgen.exe.ignore
2026-08-05 11:37:41.917 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\shimgen.license.txt
2026-08-05 11:37:41.917 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\chocoInstall\_rels\.rels
2026-08-05 11:37:41.917 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\vscode.install\1.131.0\install.log
2026-08-05 11:37:41.917 [INFO] [DRY-RUN] Would delete: C:\Windows\Temp\chocolatey\vscode.install\1.131.0\VSCodeSetup-x64-1.131.0.exe
2026-08-05 11:37:41.917 [INFO] Cleanup run complete.
2026-08-05 11:37:41.934 [INFO] Scanned items: 99
2026-08-05 11:37:41.934 [INFO] Eligible items: 99
2026-08-05 11:37:41.934 [INFO] Files deleted or restored: 0
2026-08-05 11:37:41.934 [INFO] Locked or in-use items skipped: 0
2026-08-05 11:37:41.949 [INFO] Missing or unavailable items skipped: 0
2026-08-05 11:37:41.949 [INFO] Errors: 0
